question_id,is_answerable,gold_answer,predicted_span,null_score,best_span_score,score_margin,reader_confidence_display
0009-0033-0004,True,Cơ quan tư vấn Urba,tư vấn Urba được thành lập năm 1971 bởi Đảng Xã hội để cố vấn cho các xã đang dưới quyền lãnh đạo của phe xã hội về các dự án cơ sở hạ tầng và dự án,10.144747734069824,2.660078287124634,-7.48466944694519,0.3016550581893742
0009-0033-0005,True,Đảng Xã hội,bởi Đảng,9.28251838684082,11.652785301208496,2.370266914367676,0.7749817069178608
0009-0033-0006,False,,để cố vấn cho các xã đang dưới quyền lãnh đạo của phe xã hội về các dự án cơ sở hạ tầng và dự án,10.170174598693848,6.356657028198242,-3.8135175704956055,0.48349423240971556
0009-0033-0007,False,,bởi,9.496922492980957,6.774548530578613,-2.7223739624023438,0.5408632347496121
0009-0033-0008,True,cố vấn cho các xã đang dưới quyền lãnh đạo của phe xã hội về các dự án cơ sở hạ tầng và dự án công cộng,để cố vấn cho các xã đang dưới quyền lãnh đạo của phe xã hội về các dự án cơ sở hạ tầng và dự án,10.15914535522461,8.39387035369873,-1.765275001525879,0.5903579296861089
0009-0033-0009,False,,tư vấn Urba được thành lập năm 1971 bởi Đảng Xã hội để cố vấn cho các xã đang dưới quyền lãnh đạo của phe xã hội về các dự án cơ sở hạ tầng và dự án,10.149930000305176,1.6915643215179443,-8.458365678787231,0.26027256678137484
0009-0033-0010,False,,Xã hội,9.662123680114746,7.14479923248291,-2.517324447631836,0.5515697124394737
0009-0034-0001,True,Điện Elysée,tại,10.108770370483398,4.07158088684082,-6.037189483642578,0.3694688480681902
0009-0034-0002,True,Libération,tờ,9.486014366149902,6.505552768707275,-2.980461597442627,0.5273348124956402
0009-0034-0003,True,3000 cuộc hội thọai,.,9.88177490234375,9.636106491088867,-0.2456684112548828,0.6649813123873384
0009-0034-0004,True,Từ năm 1982 tới năm 1986,Từ năm 1982 tới năm,10.081857681274414,11.005732536315918,0.9238748550415039,0.7174715510528451
0009-0034-0005,True,Cảnh sát Quốc gia và Gendarmerie,"thuộc Cảnh sát Quốc gia và Gendarmerie, họat động dưới quyền Thủ tướng, và dưới sự giám sát của",9.882631301879883,8.57451057434082,-1.3081207275390625,0.613429593375315
0009-0034-0006,False,,"thuộc Cảnh sát Quốc gia và Gendarmerie, họat động dưới quyền Thủ tướng, và dưới sự giám sát của",9.893310546875,8.06379222869873,-1.8295183181762695,0.5870810208940831
0009-0035-0001,True,20 năm,Mất 20,9.915172576904297,11.617799758911133,1.702627182006836,0.7495116846492578
0009-0035-0002,True,12 người,. 12,9.877277374267578,11.096357345581055,1.2190799713134766,0.7299055302575043
0009-0035-0003,False,,trước phòng số 16 của tòa án trừng phạt,10.00777816772461,10.904422760009766,0.8966445922851562,0.7163072874973451
0009-0035-0004,True,la Commission consultative du secret de la défense nationale,la,9.915559768676758,5.430055141448975,-4.485504627227783,0.44828288056563814
0009-0035-0005,True,phòng số 16 của tòa án trừng phạt Paris,trước phòng số 16 của tòa án trừng phạt,9.942450523376465,11.049127578735352,1.1066770553588867,0.7252119748650208
0009-0035-0006,True,năm 2000,điều tra năm,10.100053787231445,10.525043487548828,0.4249897003173828,0.6956898603696484
0009-0035-0007,False,,Mất 20,10.042340278625488,11.340639114379883,1.2982988357543945,0.7331829304057018
0009-0036-0001,False,,rằng,9.179054260253906,7.290215492248535,-1.888838768005371,0.5840483436155911
0009-0036-0002,True,ngày 9 tháng 11 năm 2005,ngày 9 tháng 11 năm,10.133103370666504,8.304803848266602,-1.8282995223999023,0.5871432617819708
0009-0036-0003,True,Mitterrand,rằng,9.209329605102539,7.340411186218262,-1.8689184188842773,0.5850674663168666
0009-0036-0004,True,Edwy Plenel,"như người bạn của Carole Bouquet, một luật sư có gia đình ở",10.13551139831543,3.6964330673217773,-6.439078330993652,0.3499725415067814
0009-0036-0005,True,bệnh ung thư tuyến tiền liệt của ông được chẩn đóan năm 1981 và các chi tiết quá khứ của ông thời Chế độ Vichy,", bệnh ung thư tuyến tiền liệt của ông được chẩn đóan năm",10.145106315612793,5.34877872467041,-4.796327590942383,0.4321485647255655
0009-0036-0006,False,,"là ""người thành lập và kiểm sóat hầu hết chiến dịch.",10.124735832214355,7.894730091094971,-2.2300057411193848,0.5664895903026311
0009-0036-0007,False,,ngày 9 tháng 11 năm,10.141371726989746,7.937898635864258,-2.2034730911254883,0.5678617392448689
0009-0036-0008,False,,"như người bạn của Carole Bouquet, một luật sư có gia đình ở",10.134260177612305,4.956500053405762,-5.177760124206543,0.4125473284268999
0009-0036-0009,False,,", bệnh ung thư tuyến tiền liệt của ông được chẩn đóan năm",10.147405624389648,3.907534599304199,-6.239871025085449,0.35957851640460686
0009-0036-0010,True,"""người thành lập và kiểm sóat hầu hết chiến dịch.""","là ""người thành lập và kiểm sóat hầu hết chiến dịch.",10.12393569946289,8.063941955566406,-2.0599937438964844,0.5752633029595515
0009-0037-0001,True,Jean-Christophe,",",10.137548446655273,3.7210843563079834,-6.41646409034729,0.3510570901688855
0009-0037-0002,True,Với sự giúp đỡ của Pháp,của,10.164798736572266,9.542041778564453,-0.6227569580078125,0.647058274106257
0009-0037-0003,True,một chiến dịch quân sự được tiến hành theo sự ủy nhiệm của Liên hợp quốc (UN) mandate,. Quân đội,10.167481422424316,3.6841156482696533,-6.483365774154663,0.347853071215301
0009-0037-0004,True,"28,000 người","tới 28,000",10.105947494506836,9.667076110839844,-0.4388713836669922,0.6558538579431589
0009-0037-0005,True,Rwanda Juvénal Habyarimana,ủng hộ tổng thống,10.14405632019043,3.764664888381958,-6.379391431808472,0.35283837309561394
0009-0038-0001,True,sự liên can của Pháp vào vụ tấn công chiếc Rainbow Warrior bị phát hiện,khi sự liên can của Pháp vào vụ tấn công chiếc Rainbow Warrior bị,10.138100624084473,7.64177131652832,-2.4963293075561523,0.5526634321422634
0009-0038-0002,False,,ở New Zealand chuẩn bị phản đối cuộc thử nghiệm hạt nhân của Pháp ở Nam Thái Bình Dương thì một vụ nổ xảy ra đánh đắm,10.143924713134766,4.322332859039307,-5.821591854095459,0.380110948057592
0009-0038-0003,True,chuẩn bị phản đối cuộc thử nghiệm hạt nhân của Pháp ở Nam Thái Bình Dương,thì một vụ nổ xảy ra đánh đắm,10.146930694580078,3.5438003540039062,-6.603130340576172,0.3421517642066917
0009-0038-0004,True,Fernando Pereira,gia Fernando,9.69649887084961,11.622669219970703,1.9261703491210938,0.7582487652406703
0009-0038-0005,True,tổ chức Hòa bình xanh,của tổ chức Hòa bình,9.537416458129883,11.562355041503906,2.0249385833740234,0.7620423204055475
0009-0038-0006,False,,của tổ chức Hòa bình,9.615662574768066,11.537466049194336,1.9218034744262695,0.7580800920859261
0009-0038-0007,True,cuộc tấn công khủng bố đầu tiên vào đất nước,là cuộc tấn công,10.14551830291748,4.918856620788574,-5.226661682128906,0.4100529284361825
0009-0039-0001,True,TVNZ,(TVNZ,10.018516540527344,9.902202606201172,-0.11631393432617188,0.6710246481046799
0009-0039-0002,True,cái chết của Pereira,rằng cái chết của,10.140218734741211,7.382251739501953,-2.757966995239258,0.5390006448422793
0009-0039-0003,False,,đã tìm cách tiếp cận một đọan video được thực hiện ở phiên xét xử đầu tiên khi điệp viên Pháp thú nhận,10.10501480102539,4.040894508361816,-6.064120292663574,0.3681481523249294
0009-0039-0004,True,tìm cách tiếp cận một đọan video được thực hiện ở phiên xét xử đầu tiên,đã tìm cách tiếp cận một đọan video được thực hiện ở phiên xét xử đầu tiên khi điệp viên Pháp thú nhận,10.048154830932617,4.045865535736084,-6.002289295196533,0.371183274464909
0009-0039-0005,False,,", Truyền hình New Zealand (TVNZ",9.839719772338867,9.704977035522461,-0.13474273681640625,0.6701670604468721
0009-0039-0006,True,Mitterrand đã cho phép thực hiện vụ việc gây ra cái chết của Pereira,bị đánh đắm mọi người phát hiện ra rằng đích thân Mitterrand đã cho phép thực hiện vụ việc gây ra cái chết của,10.14944839477539,5.849421501159668,-4.300026893615723,0.45796510616056263
0009-0039-0007,True,Pierre Lacoste,.,9.327985763549805,7.4045939445495605,-1.9233918190002441,0.5822789128102055
0010-0001-0001,False,,giết mổ khi đạt 14 tuần,10.170883178710938,7.740198135375977,-2.430685043334961,0.5560797674803782
0010-0001-0002,True,371,đẻ 300 trứng/,10.159385681152344,8.169118881225586,-1.9902667999267578,0.5788483188638233
0010-0001-0003,True,khỏang sáu năm,dưới hai,10.081015586853027,6.335611343383789,-3.7454042434692383,0.4870783780708176
0010-0001-0004,True,lấy thịt gà và trứng gà,"để lấy thịt gà và trứng gà, là phương tiện báo thức ở nông thông ngòai ra còn các sản phẩm khác như lông gà, phục vụ cho đá gà, và làm",10.13642406463623,7.939714431762695,-2.196709632873535,0.5682113491620487
0010-0001-0005,True,phương tiện báo thức,để lấy thịt gà và trứng,10.150664329528809,6.664362907409668,-3.4863014221191406,0.500721451027248
0010-0001-0006,True,300 trứng,đẻ 300,10.073047637939453,11.161466598510742,1.088418960571289,0.7244448152662833
0010-0001-0007,True,14 tuần tuổi.,giết mổ khi đạt 14 tuần,10.172468185424805,7.514547348022461,-2.6579208374023438,0.5442331393772204
0010-0001-0008,False,,"để lấy thịt gà và trứng gà, là phương tiện báo thức ở nông thông ngòai ra còn các sản phẩm khác như lông gà, phục vụ cho đá gà, và làm",10.165369033813477,3.977458953857422,-6.187910079956055,0.3621031133992086
0010-0001-0009,False,,dưới hai,10.138629913330078,6.716932773590088,-3.4216971397399902,0.5041238176489938
0010-0002-0001,True,Tạ ơn hay Giáng sinh,dịp lễ Tạ ơn hay,9.922121047973633,10.880715370178223,0.9585943222045898,0.7189518158283867
0010-0002-0002,True,Tạ ơn hay Giáng sinh,dịp lễ Tạ ơn hay,10.029078483581543,10.190103530883789,0.1610250473022461,0.6837909203024228
0010-0002-0003,False,,"Nó hiền lành và chăm kiếm mồi. Món ưa thích của gà tây lại là cỏ. Gà tây ăn nhiều lọai cỏ, lá khác",10.176645278930664,1.301467776298523,-8.875177502632141,0.24372585527044965
0010-0002-0004,True,Gà tây rất dễ nuôi. Nó hiền lành và chăm kiếm mồi,"thường chăn thả trên những bãi cỏ, những cánh đồng hoặc nuôi nhốt trong những sân chơi",10.172110557556152,2.579594135284424,-7.5925164222717285,0.2968906498695547
0010-0002-0005,True,gà tây rừng,từ các lọai gà tây,10.050827026367188,9.745468139648438,-0.30535888671875,0.6621741252816185
0010-0002-0006,True,Nó hiền lành và chăm kiếm mồi,"Nó hiền lành và chăm kiếm mồi. Món ưa thích của gà tây lại là cỏ. Gà tây ăn nhiều lọai cỏ, lá khác",10.176055908203125,1.3192009925842285,-8.856854915618896,0.24443803333133052
0010-0002-0007,True,"ngũ cốc, đậu đỗ, cám bã","ăn ngũ cốc, đậu đỗ, cám",10.164093971252441,6.895655155181885,-3.2684388160705566,0.5121930210877531
0010-0002-0008,False,,mục đích cung cấp thịt,10.172635078430176,2.743162155151367,-7.429472923278809,0.30411022995721193
0010-0003-0001,True,"Gà sao có sức đề kháng cao, thích nghi rộng với nhiều vùng sinh thái",". Gà sao có sức đề kháng cao, thích nghi rộng với nhiều vùng sinh thái và là lòai dễ nuôi, có thể nuôi nhốt hoặc nuôi thả",10.168678283691406,4.402782440185547,-5.765895843505859,0.382879460329332
0010-0003-0002,True,"gà sao trong tự nhiên chúng thuộc lớp Aves, bộ Điểu cầm, họ Phasiani, giống Numidiae",từ gà,10.153367042541504,6.643360137939453,-3.510006904602051,0.499472974931844
0010-0003-0003,True,dù có điều trị tốt thì tỉ lệ khỏi cũng không quá 10%,cũng không quá 10,10.172313690185547,1.5386931896209717,-8.633620500564575,0.25322748642297804
0010-0003-0004,False,,từ gà,10.114923477172852,10.045869827270508,-0.06905364990234375,0.6732187024955658
0010-0003-0005,True,"sức sống cao, ít bệnh tật, hao hụt không đáng kể, với tỉ lệ sống bình quân đạt 95,6%",như sức sống,10.156299591064453,7.352912425994873,-2.80338716506958,0.5366222234337494
0010-0003-0006,True,Numidiae,giống,10.155790328979492,4.097456932067871,-6.058333396911621,0.3684317776258823
0010-0003-0007,True,bệnh nấm mỏ két,là bệnh nấm mỏ,10.138693809509277,11.037208557128906,0.8985147476196289,0.7163873409155997
0010-0003-0008,False,,như sức sống,10.147258758544922,8.731868743896484,-1.4153900146484375,0.6080573398417963
0010-0003-0009,False,,cũng không quá 10,10.171394348144531,1.5421626567840576,-8.629231691360474,0.25340236499701335
0010-0003-0010,False,,". Gà sao có sức đề kháng cao, thích nghi rộng với nhiều vùng sinh thái và là lòai dễ nuôi, có thể nuôi nhốt hoặc nuôi thả",10.167253494262695,3.996093273162842,-6.1711602210998535,0.362918561789857
0010-0004-0001,True,lòai vịt cổ xanh (Anas platyrhynchos) ở vùng Mallard,có,10.165792465209961,6.117949485778809,-4.047842979431152,0.4711791960040363
0010-0004-0002,True,"chúng cung cấp cho con người thịt vịt, trứng, lông","để nuôi nhốt như một lòai chim kiểng, hay phục vụ các màn xiếc trong Sở",10.16536808013916,5.841973304748535,-4.323394775390625,0.4567433630148839
0010-0004-0003,True,vịt cổ xanh (Anas platyrhynchos),từ lòai vịt cổ,10.129674911499023,10.18447208404541,0.05479717254638672,0.6789324500951454
0010-0004-0004,False,,từ lòai vịt cổ,10.167230606079102,5.214666366577148,-4.952564239501953,0.42409043103966576
0010-0004-0005,True,Trung Quốc,",",9.928146362304688,9.88988208770752,-0.03826427459716797,0.6746440367274597
0010-0004-0006,True,khỏang vài ngàn năm trước,nhà được chăn nuôi tại nhiều nước Đông Nam Á khỏang vài ngàn năm,10.173675537109375,-0.18571972846984863,-10.359395265579224,0.19076730814748438
0010-0004-0007,True,"một lòai chim kiểng, hay phục vụ các màn xiếc trong Sở thú","để nuôi nhốt như một lòai chim kiểng, hay phục vụ các màn xiếc trong Sở",10.171470642089844,5.95661735534668,-4.214853286743164,0.4624224112583738
0010-0004-0008,False,,", vịt còn được dùng để nuôi nhốt như một lòai chim kiểng, hay phục vụ các màn xiếc trong Sở",10.173025131225586,1.9559950828552246,-8.217030048370361,0.2701796138626121
0010-0004-0009,False,,"để nuôi nhốt như một lòai chim kiểng, hay phục vụ các màn xiếc trong Sở",10.171049118041992,5.565059185028076,-4.605989933013916,0.44201383593213917
0010-0005-0001,True,3 lần,tới 3,9.968120574951172,11.17460823059082,1.2064876556396484,0.7293822379999876
0010-0005-0002,True,Lọai ngan có lông trắng,. Lọai ngan có lông,10.103778839111328,9.766192436218262,-0.3375864028930664,0.6606537164526974
0010-0005-0003,True,Ngan nhà và Ngan bướu mũi,và Ngan bướu,10.15787124633789,8.574315071105957,-1.5835561752319336,0.5995827737580341
0010-0005-0004,True,"do nạc hơn, chứ không chứa nhiều mỡ như thịt vịt, độ nạc và mềm của thịt ngan có thể so sánh với thịt bê","do nạc hơn, chứ không chứa nhiều mỡ như thịt",10.071468353271484,9.86256217956543,-0.2089061737060547,0.6667044317610074
0010-0005-0005,True,Các giống ngan thuần hóa thường có các đặc trưng bộ lông khác với của ngan hoang,đặc trưng bộ,10.152783393859863,6.464150428771973,-3.6886329650878906,0.49006673274587575
0010-0005-0006,False,,"do nạc hơn, chứ không chứa nhiều",10.075764656066895,10.080357551574707,0.0045928955078125,0.6766226523052675
0010-0006-0001,True,"Con ngỗng được ví như một cỗ máy xén cỏ, khả năng vặt cỏ của ngỗng tốt hơn bò, ngỗng có thể vặt tận gốc cây cỏ, cả phần củ rễ, ngỗng ăn tạp các lọai cỏ và không chê cỏ non, cỏ già, cỏ dại từ cỏ tranh đến lục bình ngỗng đều ăn được",", ngỗng có thể vặt tận gốc cây cỏ, cả phần củ",10.149234771728516,3.2564358711242676,-6.892798900604248,0.3285517047320658
0010-0006-0002,True,"dễ nuôi, hay ăn, chóng lớn, ít mắc bệnh","gia cầm dễ nuôi, hay ăn, chóng lớn, ít mắc",10.155550003051758,2.899806022644043,-7.255743980407715,0.31191052977140304
0010-0006-0003,True,Nuôi trong 4-8 tháng ngỗng đã cho thu họach 4–7 kg,trong 4-8 tháng ngỗng đã cho thu họach 4–7,10.161816596984863,2.278585910797119,-7.883230686187744,0.28426730470873723
0010-0006-0004,False,,là có thể sử dụng rất hiệu quả thức ăn,10.157824516296387,6.928457260131836,-3.229367256164551,0.514249328526493
0010-0006-0005,True,"khả năng vặt cỏ của ngỗng tốt hơn bò, ngỗng có thể vặt tận gốc cây cỏ, cả phần củ rễ, ngỗng ăn tạp các lọai cỏ và không chê cỏ non, cỏ già, cỏ dại từ cỏ tranh đến lục bình ngỗng đều ăn được",", khả năng vặt cỏ của ngỗng tốt hơn",10.144275665283203,6.371272087097168,-3.773003578186035,0.4856259110271731
0010-0006-0006,True,"Ngỗng chỉ ăn cỏ, ăn rau là chính, ít dùng lương thực",là có thể sử dụng rất hiệu quả thức ăn,10.158955574035645,7.866343021392822,-2.2926125526428223,0.5632478409709843
0010-0007-0001,True,"Nuôi chim bồ câu không đòi hỏi kỹ thuật chăm sóc, chi phí cao mà hiệu quả nhan",câu,10.152705192565918,6.455092906951904,-3.6976122856140137,0.4895940220619066
0010-0007-0002,False,,": đậu nành xấu, ngô, lõi ngô, rau",10.091923713684082,10.42586898803711,0.33394527435302734,0.6916142105185907
0010-0007-0003,False,,câu,10.152091979980469,6.701235771179199,-3.4508562088012695,0.5025881917732031
0010-0007-0004,True,ự đẻ trứng chỉ phụ thuộc vào một phần ánh sáng nhưng sự ấp trứng lại phụ thuộc chặt chẽ vào yếu tố ánh sáng,lại phụ thuộc chặt chẽ vào yếu tố,10.156803131103516,4.827663421630859,-5.329139709472656,0.40484078869619083
0010-0007-0005,False,,nuôi thóang,10.155044555664062,8.678831100463867,-1.4762134552001953,0.6049994242023337
0010-0007-0006,True,"Chim bồ câu siêu thịt, có thể nặng từ 1,2 kg trở lên, dễ nuôi, nhanh lớn, ít bệnh, sinh sản tốt",": đậu nành xấu, ngô, lõi ngô, rau cỏ đem nghiền thành cám",10.157621383666992,1.3543670177459717,-8.80325436592102,0.24652949651113235
0010-0007-0007,False,,". Chim bồ câu siêu thịt, có thể nặng từ 1,2 kg trở lên, dễ nuôi, nhanh lớn, ít bệnh, sinh sản",10.159257888793945,0.8755694627761841,-9.283688426017761,0.22821485029786492
0010-0007-0008,True,Chim bồ câu nhà đòi hỏi chuồng nuôi thóang mát. Chim bồ câu rất nhạy cảm với ánh sáng,": đậu nành xấu, ngô, lõi ngô, rau cỏ đem nghiền thành cám",10.161931037902832,1.982172966003418,-8.179758071899414,0.27173066038181154
0010-0007-0009,True,"Một số giống bồ câu nhà có thể tận dụng từ sản phẩm nông nghiệp dư thừa như: đậu nành xấu, ngô, lõi ngô, rau cỏ đem nghiền thành cám viên cho chim bồ câu ăn",": đậu nành xấu, ngô, lõi ngô, rau",10.079391479492188,10.387815475463867,0.3084239959716797,0.6904663240146732
0010-0007-0010,True,chuồng nuôi thóang mát,nuôi thóang,10.150311470031738,8.752866744995117,-1.397444725036621,0.6089579385434696
0010-0007-0011,False,,": đậu nành xấu, ngô, lõi ngô, rau cỏ đem nghiền thành cám",10.162620544433594,1.3612513542175293,-8.801369190216064,0.24660327374327473
0011-0001-0001,True,"các chủng viện, trường dòng, học viện, đại học của các tôn giáo","trong các chủng viện, trường dòng, học viện, đại học của các",10.115926742553711,10.05215072631836,-0.06377601623535156,0.6734632485141953
0011-0001-0002,False,,",",10.088434219360352,5.217376232147217,-4.871057987213135,0.42828948160707464
0011-0001-0003,True,"là ngành nghiên cứu về các thần thánh, hay rộng hơn là về niềm tin tôn giáo, thực hành và trải nghiệm tôn giáo, về linh hồn",là,10.058219909667969,4.250158309936523,-5.808061599731445,0.3807827946398863
0011-0001-0004,True,"giúp các nhà thần học hiểu rõ hơn về truyền thống tôn giáo của chính mình, về các truyền thống tôn giáo khác, cũng như so sánh giữa các truyền thống tôn giáo khác nhau",". Thần học giúp các nhà thần học hiểu rõ hơn về truyền thống tôn giáo của chính mình, về các truyền thống tôn giáo khác, cũng như so sánh giữa các truyền thống tôn giáo khác",10.130332946777344,4.450246334075928,-5.680086612701416,0.38715968287331837
0011-0001-0005,True,Theologia,là,9.875680923461914,6.255551338195801,-3.6201295852661133,0.493673573389569
0011-0001-0006,True,Theos (nghĩa là thần linh) và logos (nghĩa là lời),là Theos (nghĩa là thần linh) và logos (nghĩa là lời,10.136308670043945,7.089608192443848,-3.0467004776000977,0.5238554206284058
0011-0001-0007,True,"môn học nghiên cứu về những lời, lý lẽ phù hợp với Thiên Chúa","là môn học nghiên cứu về những lời, lý lẽ phù hợp với",10.111074447631836,9.459722518920898,-0.6513519287109375,0.6456813458670962
0011-0002-0001,False,,là khoa học về những điều,10.161260604858398,6.7729620933532715,-3.388298511505127,0.5058826172903601
0011-0002-0002,True,Richchard Hooker,. Thánh Augustine của,10.110771179199219,9.865629196166992,-0.24514198303222656,0.6650060183259217
0011-0002-0003,True,"nhắm tới thiết lập và đào sâu những kinh nghiệm và khái niệm, sử dụng những điều đó để đi tìm bằng chứng cho việc các hữu thể tồn tại và phát triển như thế nào, cuối cùng là đi đến việc khám phá những điều huyền bí",là khoa học về những điều,10.144197463989258,6.742339611053467,-3.401857852935791,0.5051685861480034
0011-0002-0004,True,"bắt đầu với giả thuyết cho rằng sự thiêng liêng hiện hữu trong một số hình thái như vật lý, siêu nhiên, tâm lý hay các thực thể xã hội","với giả thuyết cho rằng sự thiêng liêng hiện hữu trong một số hình thái như vật lý, siêu nhiên, tâm lý hay các thực thể",10.159660339355469,5.361830234527588,-4.797830104827881,0.432070891984456
0011-0002-0005,True,"là những tranh luận, lập luận liên quan đến Thiên Chúa","là những tranh luận, lập luận liên quan đến Thiên Chúa. Richchard Hooker thì cho rằng thần học là khoa học về những điều",10.056013107299805,9.860074996948242,-0.1959381103515625,0.667311212320435
0011-0002-0006,True,cho rằng thần học là khoa học về những điều thiêng liêng,là khoa học về những điều,10.095542907714844,9.510863304138184,-0.5846796035766602,0.6488880188108376
0011-0003-0001,True,"chuyển tải những tình huống hiện thời hay điều cần thiết qua 1 truyền thống tôn giáo, hoặc tìm ra những cách thức có thể để lý giải thế giới",gia khám phá sự tự nhiên của thần học ngòai các suy luận tới truyền thống,10.170265197753906,3.944211721420288,-6.226053476333618,0.36024911022424827
0011-0003-0002,True,"tìm hiểu, suy tư về các vấn đề siêu nhiên và thiêng liêng bằng phương diện đức tin","là tìm hiểu, suy tư về các vấn đề siêu nhiên và thiêng liêng bằng phương diện",10.13418197631836,6.452730655670166,-3.6814513206481934,0.4904448187290227
0011-0003-0003,True,"giúp các thần học gia hiểu biết sâu sắc về truyền thống tôn giáo của họ, truyền thống các tôn giáo khác, tư tưởng thần học chứa đựng trong thần thọai các tộc người, nó có thể giúp các thần học gia khám phá sự tự nhiên của thần học ngòai các suy luận tới truyền thống riêng biệt","thần học giúp các thần học gia hiểu biết sâu sắc về truyền thống tôn giáo của họ, truyền thống các tôn giáo khác, tư tưởng thần học chứa đựng trong thần thọai các tộc người, nó có thể giúp các thần học gia khám phá sự tự nhiên của",10.14053726196289,4.117805480957031,-6.022731781005859,0.3701786671757714
0011-0003-0004,True,"Bất cứ thắc mắc hay câu hỏi có liên quan đến những điều thiêng liêng như thần linh, ma qủy, thiên đàng, hỏa ngục","như thần linh, ma qủy, thiên đàng, hỏa ngục,",10.04256820678711,10.603145599365234,0.560577392578125,0.7017028976861095
0011-0003-0005,True,"có thể được sử dụng để lưu truyền, phục dựng, biện minh cho 1 truyền thống tôn giáo hoặc nó có thể được dùng để so sánh, thách thức hay chống lại 1 truyền thống tôn giáo",". Thần học có thể được sử dụng để lưu truyền, phục dựng, biện minh cho 1 truyền thống tôn giáo hoặc nó có thể được dùng để so sánh, thách thức hay chống lại 1 truyền thống",10.160797119140625,-0.40077662467956543,-10.56157374382019,0.1842786259421693
0011-0003-0006,False,,gia khám phá sự tự nhiên của thần học ngòai các suy luận tới truyền thống,10.171342849731445,3.526672840118408,-6.644670009613037,0.3401847978028559
0011-0003-0007,True,"thần linh, ma qủy, thiên đàng, hỏa ngục,...","như thần linh, ma qủy, thiên đàng, hỏa ngục,",10.133100509643555,8.209118843078613,-1.9239816665649414,0.5822486887115518
0011-0004-0001,False,,bởi những tổ chức hàn lâm ở châu,10.173112869262695,4.236215114593506,-5.9368977546691895,0.3744042705336382
0011-0004-0002,True,"cho nhiều tín đồ sùng đạo, các triết gia, các nhà thông thái","nhiều tín đồ sùng đạo, các triết gia, các nhà",9.608319282531738,11.551871299743652,1.943552017211914,0.7589193482698322
0011-0004-0003,False,,"nhiều tín đồ sùng đạo, các triết gia, các nhà",10.154579162597656,9.046113967895508,-1.1084651947021484,0.6233547092233658
0011-0004-0004,True,"lĩnh vực nghiên cứu cho nhiều tín đồ sùng đạo, các triết gia, các nhà thông thá",". Thần học Vaishnava có 1 lĩnh vực nghiên cứu cho nhiều tín đồ sùng đạo, các triết gia, các nhà",10.166200637817383,2.432527542114258,-7.733673095703125,0.2907209292235853
0011-0004-0005,False,,nghĩa là,10.150521278381348,7.56732177734375,-2.5831995010375977,0.5481348295221553
0011-0004-0006,True,Darshana,"là Darshana, có nghĩa là",9.74548053741455,7.202764511108398,-2.5427160263061523,0.550246299128101
0011-0004-0007,True,việc sắp xếp và cấu hình sự biểu lộ của hàng ngàn các vị thần cùng những đặc trưng của họ,"cho nhiều tín đồ sùng đạo, các triết gia, các nhà",10.145421981811523,9.722761154174805,-0.42266082763671875,0.6566242433565593
0011-0004-0008,True,quan điểm,nghĩa là,10.151287078857422,7.763878345489502,-2.38740873336792,0.5583291272906816
0011-0004-0009,False,,"nhiều tín đồ sùng đạo, các triết gia, các nhà",10.09237003326416,10.369808197021484,0.2774381637573242,0.6890694926305461
0011-0004-0010,True,những tổ chức hàn lâm ở châu Âu,"nhiều tín đồ sùng đạo, các triết gia, các nhà",10.163387298583984,7.075514793395996,-3.0878725051879883,0.5216915496944291
0011-0005-0001,True,có ý nghĩa cao lớn đối với thần học Ki-tô giáo và Hồi giáo và có tính chất tốt đẹp đối với thần học Do Thái giáo,đối với thần học Ki-tô giáo và,10.120689392089844,7.900480270385742,-2.2202091217041016,0.5669963471458099
0011-0005-0002,True,sự thiếu vắng mang tính lịch sử của quyền lực chính trị,", sự thiếu vắng mang tính lịch sử của quyền lực",10.089621543884277,8.661362648010254,-1.4282588958740234,0.6074110512253135
0011-0005-0003,True,"rằng sự phản chiếu mang tính thần học nhất đã hiện diện trong bối cảnh của cộng đòan và hội đường Do thái giáo, hơn là trong các tổ chức hàn lâm đặc thù",rằng sự phản chiếu mang tính thần học nhất đã hiện diện trong bối cảnh của cộng đòan và hội đường Do thái,9.977190017700195,10.393070220947266,0.4158802032470703,0.6952834346768996
0011-0005-0004,True,thần học Ki-tô giáo và Hồi giáo,các Rabbi (các thầy tư tế và luật sĩ Do Thái giáo) trong luật Do Thái và các lời chú giải Kinh Thánh Do,10.145854949951172,2.091557502746582,-8.05429744720459,0.2769924376859597
0011-0005-0005,True,các thầy tư tế và luật sĩ Do Thái giáo,(các thầy tư tế và luật sĩ Do Thái,10.129767417907715,7.202066421508789,-2.927700996398926,0.530104336045607
0011-0006-0001,True,"để giúp các nhà thần học hiểu rõ hơn các giáo lý Ki-tô giáo, để tạo nên sự so sánh giữa Ki-tô giáo với các truyền thống khác, để bảo vệ Ki-tô giáo trước những lời phản đối và phê bình, để làm dễ dàng hơn cho các sửa đổi bên trong Ki-tô giáo, để hỗ trợ cho việc rao giảng Ki-tô giáo, để đưa những cách thức của truyền thống Ki-tô giáo nhằm chuyển tải những tình huống hiện thời hay cần thiết, hoặc nhiều lý do khác",trước hết tập trung vào các bản văn Cựu Ước và Tân Ước cúng như truyền thống Ki-tô,10.133223533630371,5.654353141784668,-4.478870391845703,0.4486285671114241
