question_id,question,gold_answer,predicted_answer,has_gold_answer,predicted_no_answer,em,f1,reader_confidence,no_answer_score,best_span_score,score_margin,error_type
0009-0033-0009,Cơ quan nào được thành lập năm 1988?,,,False,True,1,1.0,1.0,2.7457504272460938,5.84237003326416,-2.7457504272460938,CORRECT_NO_ANSWER
0009-0033-0010,Ai là người phụ trách tài chính Xã hội của Đảng?,,Người phụ trách tài chính của Đảng Xã hội Henri Emmanuelli,False,False,0,0.0,1.0,1.158757209777832,7.412432670593262,-1.158757209777832,UNANSWERABLE_FALSE_POSITIVE
0009-0034-0001,Hàng ngành cuộc nói chuyện đã bị ghi lại tại đâu?,Điện Elysée,,True,True,0,0.0,1.0,4.128086566925049,4.719733715057373,-4.128086566925049,ANSWERABLE_PREDICTED_EMPTY
0009-0034-0002,Tờ báo nào đã phát giác hành vi thu âm phi pháp của Mitterrand?,Libération,tờ Libération,True,False,0,0.6666666666666666,1.0,0.06570911407470703,8.393782615661621,-0.06570911407470703,SPAN_TOO_LONG
0009-0034-0003,Tổng cộng có bao nhiêu đọan hội thọai đã bị nghe lén?,3000 cuộc hội thọai,,True,True,0,0.0,1.0,3.3054656982421875,5.41213321685791,-3.3054656982421875,ANSWERABLE_PREDICTED_EMPTY
0009-0034-0004,"Mitterrand thành lập một ""đơn vị chống khủng bố"" trong thời gian nào?",Từ năm 1982 tới năm 1986,Từ năm 1982 tới năm 1986,True,False,1,1.0,1.0,0.2791728973388672,8.11985969543457,-0.2791728973388672,CORRECT
0009-0034-0005,Đơn vị nào nằm dưới quyền giám sát của Thủ tướng?,Cảnh sát Quốc gia và Gendarmerie,Cảnh sát Quốc gia và Gendarmerie,True,False,1,1.0,1.0,-1.4793643951416016,9.63371467590332,1.4793643951416016,CORRECT
0009-0034-0006,Đơn vị nào nắm quyền giám sát của Thủ tướng?,,"Cảnh sát Quốc gia và Gendarmerie, họat động dưới quyền Thủ tướng, và dưới sự giám sát của tư pháp",False,False,0,0.0,1.0,-0.21602439880371094,8.685331344604492,0.21602439880371094,UNANSWERABLE_FALSE_POSITIVE
0009-0035-0001,Vụ kiện được đưa ra Tòa sau bao nhiêu năm?,20 năm,,True,True,0,0.0,1.0,2.740300178527832,5.912012100219727,-2.740300178527832,ANSWERABLE_PREDICTED_EMPTY
0009-0035-0002,Bao nhiêu người bị kết tội xâm phạm quyền bảo mật thông tin cá nhân?,12 người,,True,True,0,0.0,1.0,4.182650566101074,4.615692138671875,-4.182650566101074,ANSWERABLE_PREDICTED_EMPTY
0009-0035-0003,"Ngày 15 tháng 12 năm 2004, vụ việc được xét xử tại đâu?",,phòng số 16 của tòa án trừng phạt Paris,False,False,0,0.0,1.0,-3.2271533012390137,9.563129425048828,3.2271533012390137,UNANSWERABLE_FALSE_POSITIVE
0009-0035-0004,Cơ quan nào đã giải mã thành công một số những hồ sơ liên quan?,la Commission consultative du secret de la défense nationale,,True,True,0,0.0,1.0,1.9344549179077148,6.898720741271973,-1.9344549179077148,ANSWERABLE_PREDICTED_EMPTY
0009-0035-0005,"Ngày 15 tháng 11 năm 2004, vụ việc được xét xử tại đâu?",phòng số 16 của tòa án trừng phạt Paris,phòng số 16 của tòa án trừng phạt Paris,True,False,1,1.0,1.0,-3.929853916168213,9.871091842651367,3.929853916168213,CORRECT
0009-0035-0006,Cuộc điều tra kết thúc nào năm nào?,năm 2000,,True,True,0,0.0,1.0,3.050654888153076,5.568360805511475,-3.050654888153076,ANSWERABLE_PREDICTED_EMPTY
0009-0035-0007,Vụ kiện được đưa ra án treo sau bao nhiêu năm?,,,False,True,1,1.0,1.0,2.7488203048706055,5.898377418518066,-2.7488203048706055,CORRECT_NO_ANSWER
0009-0036-0001,"Theo Tòa án, ai là người nghe lén vụ điện thọai của chủ mưu?",,"người bạn của Carole Bouquet, một luật sư có gia đình ở Trung Đông, Edwy Plenel, một nhà báo của tờ le Monde người theo dõi câu chuyện Rainbow Warriorvà luật sư Antoine Comte",False,False,0,0.0,1.0,-1.278289794921875,9.850961685180664,1.278289794921875,UNANSWERABLE_FALSE_POSITIVE
0009-0036-0002,Hội đồng Tòa án đưa ra phán quyết cuối cùng vào thời gian nào?,ngày 9 tháng 11 năm 2005,Tòa trừng phạt Paris,True,False,0,0.0,1.0,1.7822580337524414,7.196850776672363,-1.7822580337524414,WRONG_SPAN
0009-0036-0003,"Theo Tòa án, ai là người chủ mưu của vụ nghe lén điện thọai?",Mitterrand,"người bạn của Carole Bouquet, một luật sư có gia đình ở Trung Đông, Edwy Plenel, một nhà báo của tờ le Monde người theo dõi câu chuyện Rainbow Warriorvà luật sư Antoine Comte",True,False,0,0.0,1.0,-1.349015235900879,9.765719413757324,1.349015235900879,WRONG_SPAN
0009-0036-0004,Một trong những nạn nhân bị ghi âm trong lúc nói chuyện là ai?,Edwy Plenel,,True,True,0,0.0,1.0,5.535186290740967,3.456638813018799,-5.535186290740967,ANSWERABLE_PREDICTED_EMPTY
0009-0036-0005,Người dân vẫn chưa biết những gì về Mitterrand?,bệnh ung thư tuyến tiền liệt của ông được chẩn đóan năm 1981 và các chi tiết quá khứ của ông thời Chế độ Vichy,,True,True,0,0.0,1.0,3.3064732551574707,5.605020999908447,-3.3064732551574707,ANSWERABLE_PREDICTED_EMPTY
0009-0036-0006,Mitterrand chống cùng với 7 thành viên của đơn vị khủng bố bị coi là những ai?,,"người thành lập và kiểm sóat hầu hết chiến dịch.""",False,False,0,0.0,1.0,-1.1480026245117188,9.0244722366333,1.1480026245117188,UNANSWERABLE_FALSE_POSITIVE
0009-0036-0007,Hội đồng Tòa án đưa ra phán quyết tạm thời vào thời gian nào?,,,False,True,1,1.0,1.0,3.4499449729919434,5.523519039154053,-3.4499449729919434,CORRECT_NO_ANSWER
0009-0036-0008,Một trong những nạn nhân bị làm ngơ trong lúc nói chuyện là ai?,,,False,True,1,1.0,1.0,5.530956983566284,3.4677278995513916,-5.530956983566284,CORRECT_NO_ANSWER
0009-0036-0009,Người dân vẫn biết những gì về Mitterrand?,,,False,True,1,1.0,1.0,4.1479105949401855,4.825388431549072,-4.1479105949401855,CORRECT_NO_ANSWER
0009-0036-0010,Mitterrand cùng với 7 thành viên của đơn vị chống khủng bố bị coi là những ai?,"""người thành lập và kiểm sóat hầu hết chiến dịch.""","người thành lập và kiểm sóat hầu hết chiến dịch.""",True,False,1,1.0,1.0,-2.4722704887390137,10.05029582977295,2.4722704887390137,CORRECT
0009-0037-0001,Con trai của Mitterrand là ai?,Jean-Christophe,Juvénal Habyarimana,True,False,0,0.0,1.0,1.5667266845703125,7.248956680297852,-1.5667266845703125,WRONG_SPAN
0009-0037-0002,Nhờ đâu mà quân đội Rwandan đã phát triển lớn mạnh chỉ sau một năm?,Với sự giúp đỡ của Pháp,"quân đội Rwandan đã phát triển từ một lực lượng 9,000 người vào tháng 10 năm 1990 lên tới 28,000 người năm 1991",True,False,0,0.0,1.0,1.1161088943481445,7.361675262451172,-1.1161088943481445,WRONG_SPAN
0009-0037-0003,Opération Turquoise là gì?,một chiến dịch quân sự được tiến hành theo sự ủy nhiệm của Liên hợp quốc (UN) mandate,một chiến dịch quân sự được tiến hành theo sự ủy nhiệm của Liên hợp quốc (UN) mandate,True,False,1,1.0,1.0,1.2584404945373535,7.437263011932373,-1.2584404945373535,CORRECT
0009-0037-0004,"Trong vòng 1 năm, quân số của Rwadan tăng từ 9000 người lên bao nhiêu?","28,000 người",,True,True,0,0.0,1.0,4.117983818054199,4.792600631713867,-4.117983818054199,ANSWERABLE_PREDICTED_EMPTY
0009-0037-0005,Nhân vật nào bị ám sát ngày 6 tháng 4 năm 1994?,Rwanda Juvénal Habyarimana,Juvénal Habyarimana,True,False,0,0.8,1.0,-2.557408332824707,10.762524604797363,2.557408332824707,SPAN_TOO_SHORT
0009-0038-0001,Sự kiện nào đã khiến Charles Hernu buộc phải rời Quốc hội?,sự liên can của Pháp vào vụ tấn công chiếc Rainbow Warrior bị phát hiện,sự liên can của Pháp vào vụ tấn công chiếc Rainbow Warrior,True,False,0,0.888888888888889,1.0,0.8365073204040527,7.589401721954346,-0.8365073204040527,SPAN_TOO_SHORT
0009-0038-0002,Vì sao Tàu Rainbow Warrrior ở đất nước?,,,False,True,1,1.0,1.0,3.4257497787475586,5.356232643127441,-3.4257497787475586,CORRECT_NO_ANSWER
0009-0038-0003,Vì sao Tàu Rainbow Warrrior ở New Zealand?,chuẩn bị phản đối cuộc thử nghiệm hạt nhân của Pháp ở Nam Thái Bình Dương,,True,True,0,0.0,1.0,4.284978866577148,4.49720573425293,-4.284978866577148,ANSWERABLE_PREDICTED_EMPTY
0009-0038-0004,Nhiếp ảnh gia nào đã thiệt mạng khi đang cố gắng thu gom các phụ kiện?,Fernando Pereira,Nhiếp ảnh gia Fernando Pereira,True,False,0,0.5714285714285715,1.0,-0.8118791580200195,8.935776710510254,0.8118791580200195,SPAN_TOO_LONG
0009-0038-0005,Tàu Rainbow Warrior thuộc tổ chức nào?,tổ chức Hòa bình xanh,tổ chức Hòa bình xanh,True,False,1,1.0,1.0,0.07973480224609375,7.33585262298584,-0.07973480224609375,CORRECT
0009-0038-0006,Tàu Rainbow Warrior không thuộc tổ chức nào?,,tổ chức Hòa bình xanh,False,False,0,0.0,1.0,1.2096076011657715,6.792079448699951,-1.2096076011657715,UNANSWERABLE_FALSE_POSITIVE
0009-0038-0007,Wellington đã gọi cuộc đánh bom là gì?,cuộc tấn công khủng bố đầu tiên vào đất nước,cuộc tấn công khủng bố,True,False,0,0.6666666666666666,1.0,1.7237272262573242,6.734580039978027,-1.7237272262573242,SPAN_TOO_SHORT
0009-0039-0001,Truyền hình New Zealand có tên viết tắt là gì?,TVNZ,TVNZ,True,False,1,1.0,1.0,0.48270320892333984,7.6107378005981445,-0.48270320892333984,CORRECT
0009-0039-0002,Việc gì đã gây ảnh hưởng lớn tới lương tâm của Pierre Lacoste?,cái chết của Pereira,,True,True,0,0.0,1.0,2.086491584777832,6.200275421142578,-2.086491584777832,ANSWERABLE_PREDICTED_EMPTY
0009-0039-0003,"Trong ngày chiếc tàu bị đánh đắm, TVNZ đã làm gì?",,,False,True,1,1.0,1.0,2.143695831298828,6.017866134643555,-2.143695831298828,CORRECT_NO_ANSWER
0009-0039-0004,"Trong ngày kỉ niệm, TVNZ đã làm gì?",tìm cách tiếp cận một đọan video được thực hiện ở phiên xét xử đầu tiên,Truyền hình New Zealand,True,False,0,0.0,1.0,0.4759407043457031,7.060703277587891,-0.4759407043457031,WRONG_SPAN
0009-0039-0005,Truyền hình có tên viết tắt là gì?,,,False,True,1,1.0,1.0,4.379253387451172,4.255390167236328,-4.379253387451172,CORRECT_NO_ANSWER
0009-0039-0006,Sự việc chấn động nào đã được phát hiện trong dịp kỉ niệm 20 năm ngày chiếc tàu bị tấn công?,Mitterrand đã cho phép thực hiện vụ việc gây ra cái chết của Pereira,,True,True,0,0.0,1.0,2.1075820922851562,6.489627838134766,-2.1075820922851562,ANSWERABLE_PREDICTED_EMPTY
0009-0039-0007,Cựu lãnh đạo của DGSE là ai?,Pierre Lacoste,Pierre Lacoste,True,False,1,1.0,1.0,0.5872974395751953,7.501094818115234,-0.5872974395751953,CORRECT
0010-0001-0001,Gà có thể được giết lấy trứng kể từ lúc nào?,,,False,True,1,1.0,1.0,3.463947296142578,5.110414505004883,-3.463947296142578,CORRECT_NO_ANSWER
0010-0001-0002,Lượng trứng cao nhất mà một con gà có thể đẻ được trong vòng 1 năm tính cho đến thời điểm hiện tại là bao nhiêu?,371,,True,True,0,0.0,1.0,3.478391647338867,5.154315948486328,-3.478391647338867,ANSWERABLE_PREDICTED_EMPTY
0010-0001-0003,Tuổi thọ của một con gà bình thường cỡ bao nhiêu năm?,khỏang sáu năm,,True,True,0,0.0,1.0,4.073672294616699,4.586245536804199,-4.073672294616699,ANSWERABLE_PREDICTED_EMPTY
0010-0001-0004,Mục đích chính của việc nuôi gà là gì?,lấy thịt gà và trứng gà,,True,True,0,0.0,1.0,3.776378631591797,4.892499923706055,-3.776378631591797,ANSWERABLE_PREDICTED_EMPTY
0010-0001-0005,"Ngày xưa,ở nông thôn gà được được xem là gì?",phương tiện báo thức,,True,True,0,0.0,1.0,4.766110897064209,3.97813081741333,-4.766110897064209,ANSWERABLE_PREDICTED_EMPTY
0010-0001-0006,"Trên thế giới, trong một năm con gà có thể đẻ tối đa bao nhiêu trứng?",300 trứng,,True,True,0,0.0,1.0,4.845296144485474,3.8003604412078857,-4.845296144485474,ANSWERABLE_PREDICTED_EMPTY
0010-0001-0007,Gà có thể được giết lấy thịt kể từ lúc nào?,14 tuần tuổi.,,True,True,0,0.0,1.0,3.2338247299194336,5.37233829498291,-3.2338247299194336,ANSWERABLE_PREDICTED_EMPTY
0010-0001-0008,"Ngày xưa,ở Guinness gà được xem là gì?",,,False,True,1,1.0,1.0,4.50191068649292,4.221633434295654,-4.50191068649292,CORRECT_NO_ANSWER
0010-0001-0009,Tuổi thọ của một con gà rừng cỡ bao nhiêu năm?,,,False,True,1,1.0,1.0,3.683419704437256,4.965698719024658,-3.683419704437256,CORRECT_NO_ANSWER
0010-0002-0001,Thịt gà Tây là thực đơn chính trong dịp lễ lớn nào ở Mỹ?,Tạ ơn hay Giáng sinh,thịt gà tây đã trở thành món ăn không thể thiếu trên bàn ăn của mỗi gia đình Mỹ dịp lễ Tạ ơn hay Giáng sinh,True,False,0,0.32258064516129037,1.0,-0.5138378143310547,8.386134147644043,0.5138378143310547,SPAN_TOO_LONG
0010-0002-0002,Gà tây được xem như món ăn chính vào dịp lễ nào ở Mỹ?,Tạ ơn hay Giáng sinh,thịt gà tây đã trở thành món ăn không thể thiếu trên bàn ăn của mỗi gia đình Mỹ dịp lễ Tạ ơn hay Giáng sinh,True,False,0,0.32258064516129037,1.0,1.0460257530212402,7.273677349090576,-1.0460257530212402,SPAN_TOO_LONG
0010-0002-0003,Vì sao người ta cảm thấy nuôi gà rất thuận tiện?,,,False,True,1,1.0,1.0,4.3654069900512695,4.359952926635742,-4.3654069900512695,CORRECT_NO_ANSWER
0010-0002-0004,Vì sao người ta thường chọn gà tây để nuôi?,Gà tây rất dễ nuôi. Nó hiền lành và chăm kiếm mồi,,True,True,0,0.0,1.0,4.104233741760254,4.584038734436035,-4.104233741760254,ANSWERABLE_PREDICTED_EMPTY
0010-0002-0005,Gà tây nhà được thuần hóa từ lọai gì?,gà tây rừng,lọai gà tây rừng,True,False,0,0.8571428571428571,1.0,-1.2723722457885742,8.948299407958984,1.2723722457885742,SPAN_TOO_LONG
0010-0002-0006,Vì sao người ta cảm thấy nuôi gà tây rất thuận tiện?,Nó hiền lành và chăm kiếm mồi,,True,True,0,0.0,1.0,4.331419944763184,4.396737098693848,-4.331419944763184,ANSWERABLE_PREDICTED_EMPTY
0010-0002-0007,"Ngòai các lọai cỏ và rau, gà tây còn có thể ăn gì?","ngũ cốc, đậu đỗ, cám bã","nó ăn tới 30-40% là rau xanh, cỏ lác",True,False,0,0.0,1.0,-1.1992673873901367,9.275691986083984,1.1992673873901367,WRONG_SPAN
0010-0002-0008,Vì sao người ta thường chọn gà tây rừng để nuôi?,,,False,True,1,1.0,1.0,3.7210888862609863,4.963904857635498,-3.7210888862609863,CORRECT_NO_ANSWER
0010-0003-0001,Vì sao gà sao có thể nuôi ở nhiều nơi trên thế giới?,"Gà sao có sức đề kháng cao, thích nghi rộng với nhiều vùng sinh thái",Gà sao nhà,True,False,0,0.2222222222222222,1.0,0.45655059814453125,8.172277450561523,-0.45655059814453125,SPAN_TOO_SHORT
0010-0003-0002,Gà sao nhà có nguồn gốc từ lọai nào?,"gà sao trong tự nhiên chúng thuộc lớp Aves, bộ Điểu cầm, họ Phasiani, giống Numidiae",Gà sao nhà,True,False,0,0.21052631578947367,1.0,1.2904891967773438,7.154680252075195,-1.2904891967773438,SPAN_TOO_SHORT
0010-0003-0003,Vì sao bệnh nấm mỏ két được xem như bệnh chí tử đối với lòai gà sao?,dù có điều trị tốt thì tỉ lệ khỏi cũng không quá 10%,Gà sao nhà,True,False,0,0.0,1.0,1.2643537521362305,7.199677467346191,-1.2643537521362305,WRONG_SPAN
0010-0003-0004,Gà nhà có nguồn gốc từ lọai nào?,,Gà sao nhà,False,False,0,0.0,1.0,-0.3121223449707031,8.72991943359375,0.3121223449707031,UNANSWERABLE_FALSE_POSITIVE
0010-0003-0005,Điểm mạnh của gà sao là gì?,"sức sống cao, ít bệnh tật, hao hụt không đáng kể, với tỉ lệ sống bình quân đạt 95,6%",Gà sao nhà,True,False,0,0.0,1.0,0.7120800018310547,7.708736419677734,-0.7120800018310547,WRONG_SPAN
0010-0003-0006,Gà sao nhà thuộc giống gì?,Numidiae,Gà sao,True,False,0,0.0,1.0,1.6267414093017578,6.964797019958496,-1.6267414093017578,WRONG_SPAN
0010-0003-0007,Gà sao có thể dễ mắc bệnh nguy hiểm nào?,bệnh nấm mỏ két,,True,True,0,0.0,1.0,2.0068678855895996,6.417078495025635,-2.0068678855895996,ANSWERABLE_PREDICTED_EMPTY
0010-0003-0008,Điểm mạnh của gà là gì?,,Gà sao nhà,False,False,0,0.0,1.0,-0.5219039916992188,8.907001495361328,0.5219039916992188,UNANSWERABLE_FALSE_POSITIVE
0010-0003-0009,Vì sao bệnh nấm mỏ két được xem như bệnh chí tử đối với lòai gà thả vườn?,,Gà sao nhà,False,False,0,0.0,1.0,-0.2893047332763672,8.629375457763672,0.2893047332763672,UNANSWERABLE_FALSE_POSITIVE
0010-0003-0010,Vì sao gà nhà có thể nuôi ở nhiều nơi trên thế giới?,,Gà sao nhà,False,False,0,0.0,1.0,1.0656795501708984,7.594274520874023,-1.0656795501708984,UNANSWERABLE_FALSE_POSITIVE
0010-0004-0001,Vịt nhà có nguồn gốc từ đâu?,lòai vịt cổ xanh (Anas platyrhynchos) ở vùng Mallard,,True,True,0,0.0,1.0,2.6781344413757324,5.889273166656494,-2.6781344413757324,ANSWERABLE_PREDICTED_EMPTY
0010-0004-0002,Người dân nuôi vịt để làm gì?,"chúng cung cấp cho con người thịt vịt, trứng, lông",,True,True,0,0.0,1.0,3.4431605339050293,5.115114688873291,-3.4431605339050293,ANSWERABLE_PREDICTED_EMPTY
0010-0004-0003,Thủy tổ của các lòai vịt được nuôi hiện nay là lòai nào?,vịt cổ xanh (Anas platyrhynchos),lòai vịt cổ xanh,True,False,0,0.6666666666666665,1.0,-2.9073486328125,10.577375411987305,2.9073486328125,SPAN_TOO_SHORT
0010-0004-0004,Vịt kiểng có nguồn gốc từ đâu?,,,False,True,1,1.0,1.0,4.287509441375732,4.314193248748779,-4.287509441375732,CORRECT_NO_ANSWER
0010-0004-0005,"Theo báo cáo năm 2002, nước nào tiêu thụ vịt lớn thứ hai thế giới?",Trung Quốc,Trung Quốc,True,False,1,1.0,1.0,-0.8275041580200195,8.394367218017578,0.8275041580200195,CORRECT
0010-0004-0006,Người Việt Nam chăn nuôi vịt rộng rãi từ lúc nào?,khỏang vài ngàn năm trước,,True,True,0,0.0,1.0,3.467315196990967,5.119990825653076,-3.467315196990967,ANSWERABLE_PREDICTED_EMPTY
0010-0004-0007,Người ta nuôi vịt còn để làm gì trong các họat động giải trí?,"một lòai chim kiểng, hay phục vụ các màn xiếc trong Sở thú",,True,True,0,0.0,1.0,3.575504779815674,5.111362934112549,-3.575504779815674,ANSWERABLE_PREDICTED_EMPTY
0010-0004-0008,Người Việt Nam chăn nuôi thú rộng rãi từ lúc nào?,,,False,True,1,1.0,1.0,3.957716464996338,4.605106830596924,-3.957716464996338,CORRECT_NO_ANSWER
0010-0004-0009,Người ta nuôi vịt còn để làm gì trong các họat động Tổ chức?,,,False,True,1,1.0,1.0,3.377664566040039,5.345422744750977,-3.377664566040039,CORRECT_NO_ANSWER
0010-0005-0001,Ngan nhà có thể đẻ trứng tối đa mấy lần một năm?,3 lần,,True,True,0,0.0,1.0,2.359194755554199,6.098477363586426,-2.359194755554199,ANSWERABLE_PREDICTED_EMPTY
0010-0005-0002,Người ta chọn lọai ngan nào để cung cấp thịt tốt hơn?,Lọai ngan có lông trắng,Lọai ngan có lông trắng,True,False,1,1.0,1.0,-1.156303882598877,8.921358108520508,1.156303882598877,CORRECT
0010-0005-0003,Thịt ngan thường được lấy từ lọai ngan nào?,Ngan nhà và Ngan bướu mũi,Lọai ngan có lông trắng thích hợp cho sản xuất thịt. Ngan mái nặng khỏang 2–5 kg (5-10 pao); ngan trống,True,False,0,0.13793103448275862,1.0,0.18892669677734375,8.107526779174805,-0.18892669677734375,SPAN_TOO_LONG
0010-0005-0004,Vì sao thịt ngan được thích nhiều hơn thịt vịt?,"do nạc hơn, chứ không chứa nhiều mỡ như thịt vịt, độ nạc và mềm của thịt ngan có thể so sánh với thịt bê",,True,True,0,0.0,1.0,1.818765640258789,6.684704780578613,-1.818765640258789,ANSWERABLE_PREDICTED_EMPTY
0010-0005-0005,Ngan nhà và ngan hoang khác nhau chỗ nào?,Các giống ngan thuần hóa thường có các đặc trưng bộ lông khác với của ngan hoang,Ngan nhà và Ngan bướu mũi,True,False,0,0.1739130434782609,1.0,0.884918212890625,7.371186256408691,-0.884918212890625,SPAN_TOO_SHORT
0010-0005-0006,Vì sao thịt vịt được thích nhiều hơn thịt ngan?,,,False,True,1,1.0,1.0,2.1696548461914062,6.362327575683594,-2.1696548461914062,CORRECT_NO_ANSWER
0010-0006-0001,Vì sao nuôi ngỗng có khả năng giải quyết được các lọai cỏ?,"Con ngỗng được ví như một cỗ máy xén cỏ, khả năng vặt cỏ của ngỗng tốt hơn bò, ngỗng có thể vặt tận gốc cây cỏ, cả phần củ rễ, ngỗng ăn tạp các lọai cỏ và không chê cỏ non, cỏ già, cỏ dại từ cỏ tranh đến lục bình ngỗng đều ăn được",Nuôi ngỗng có nhiều thuận lợi với đặc thù của ngỗng là có thể sử dụng rất hiệu quả thức ăn xanh,True,False,0,0.15384615384615383,1.0,1.382422924041748,6.1575775146484375,-1.382422924041748,SPAN_TOO_SHORT
0010-0006-0002,Vì sao ngỗng là một trong số gia cầm được hay chọn nuôi?,"dễ nuôi, hay ăn, chóng lớn, ít mắc bệnh",,True,True,0,0.0,1.0,3.170621395111084,5.121429920196533,-3.170621395111084,ANSWERABLE_PREDICTED_EMPTY
0010-0006-0003,Tốc độ cho thịt của ngỗng như thế nào?,Nuôi trong 4-8 tháng ngỗng đã cho thu họach 4–7 kg,,True,True,0,0.0,1.0,4.1219482421875,4.132696151733398,-4.1219482421875,ANSWERABLE_PREDICTED_EMPTY
0010-0006-0004,Nuôi ngỗng có những thuận tiện gì cho cây cỏ?,,Nuôi ngỗng,False,False,0,0.0,1.0,0.03909015655517578,7.50679874420166,-0.03909015655517578,UNANSWERABLE_FALSE_POSITIVE
0010-0006-0005,Vì sao ngỗng được ví như cỗ máy xén cỏ?,"khả năng vặt cỏ của ngỗng tốt hơn bò, ngỗng có thể vặt tận gốc cây cỏ, cả phần củ rễ, ngỗng ăn tạp các lọai cỏ và không chê cỏ non, cỏ già, cỏ dại từ cỏ tranh đến lục bình ngỗng đều ăn được",Nuôi ngỗng có nhiều thuận lợi với đặc thù của ngỗng là có thể sử dụng rất hiệu quả thức ăn xanh,True,False,0,0.1764705882352941,1.0,-0.9006738662719727,8.157377243041992,0.9006738662719727,SPAN_TOO_SHORT
0010-0006-0006,Nuôi ngỗng có những thuận tiện gì cho người dân?,"Ngỗng chỉ ăn cỏ, ăn rau là chính, ít dùng lương thực",Nuôi ngỗng,True,False,0,0.14285714285714285,1.0,0.5278224945068359,7.308074951171875,-0.5278224945068359,SPAN_TOO_SHORT
0010-0007-0001,Vì sao ở nhiều nước người ta hay chọn bồ câu là lọai gia cầm để nuôi?,"Nuôi chim bồ câu không đòi hỏi kỹ thuật chăm sóc, chi phí cao mà hiệu quả nhan",,True,True,0,0.0,1.0,4.821420431137085,3.796046495437622,-4.821420431137085,ANSWERABLE_PREDICTED_EMPTY
0010-0007-0002,Vì sao nuôi bồ câu thừa còn có thể giải quyết được nguồn nông phẩm?,,,False,True,1,1.0,1.0,2.898136615753174,5.758272647857666,-2.898136615753174,CORRECT_NO_ANSWER
0010-0007-0003,Vì sao ở một số nước người ta hay chọn bồ câu là lọai gia cầm để nuôi?,,,False,True,1,1.0,1.0,4.89730167388916,3.7491331100463867,-4.89730167388916,CORRECT_NO_ANSWER
0010-0007-0004,Sự khác biệt về độ phụ thuộc ánh sáng giữa sự đẻ trúng và sự ấp trứng là gì?,ự đẻ trứng chỉ phụ thuộc vào một phần ánh sáng nhưng sự ấp trứng lại phụ thuộc chặt chẽ vào yếu tố ánh sáng,Chim bồ câu rất nhạy cảm với ánh sáng. Sự đẻ trứng chỉ phụ thuộc vào một phần ánh sáng nhưng sự ấp trứng lại phụ thuộc chặt chẽ vào yếu tố ánh sáng,True,False,0,0.8135593220338982,1.0,0.9402790069580078,7.3049421310424805,-0.9402790069580078,SPAN_TOO_LONG
0010-0007-0005,Khi nuôi bồ câu bệnh cần làm chuồng như thế nào?,,chuồng nuôi thóang mát,False,False,0,0.0,1.0,1.4922523498535156,7.039541244506836,-1.4922523498535156,UNANSWERABLE_FALSE_POSITIVE
0010-0007-0006,Những thuận lợi khi nuôi bồ câu là gì?,"Chim bồ câu siêu thịt, có thể nặng từ 1,2 kg trở lên, dễ nuôi, nhanh lớn, ít bệnh, sinh sản tốt",,True,True,0,0.0,1.0,4.634378910064697,3.9208598136901855,-4.634378910064697,ANSWERABLE_PREDICTED_EMPTY
0010-0007-0007,Những thuận lợi khi nuôi chim là gì?,,,False,True,1,1.0,1.0,4.052412033081055,4.537154197692871,-4.052412033081055,CORRECT_NO_ANSWER
0010-0007-0008,Yếu tố tự nhiên cần chú trọng khi nuôi bồ câu là gì?,Chim bồ câu nhà đòi hỏi chuồng nuôi thóang mát. Chim bồ câu rất nhạy cảm với ánh sáng,,True,True,0,0.0,1.0,4.435807228088379,4.135149002075195,-4.435807228088379,ANSWERABLE_PREDICTED_EMPTY
0010-0007-0009,Vì saoo nuôi bồ câu có thể giải quyết được nguồn nông phẩm còn thừa?,"Một số giống bồ câu nhà có thể tận dụng từ sản phẩm nông nghiệp dư thừa như: đậu nành xấu, ngô, lõi ngô, rau cỏ đem nghiền thành cám viên cho chim bồ câu ăn",,True,True,0,0.0,1.0,3.0436267852783203,5.497736930847168,-3.0436267852783203,ANSWERABLE_PREDICTED_EMPTY
0010-0007-0010,Khi nuôi bồ câu cần làm chuồng như thế nào?,chuồng nuôi thóang mát,chuồng nuôi thóang mát,True,False,1,1.0,1.0,0.7928228378295898,7.654158592224121,-0.7928228378295898,CORRECT
0010-0007-0011,Yếu tố tự nhiên cần chú trọng khi nuôi chim là gì?,,,False,True,1,1.0,1.0,4.6706836223602295,3.9259140491485596,-4.6706836223602295,CORRECT_NO_ANSWER
0011-0001-0001,"Ngày nay, thần học được giảng dạy ở đâu?","các chủng viện, trường dòng, học viện, đại học của các tôn giáo","các chủng viện, trường dòng, học viện, đại học của các tôn giáo",True,False,1,1.0,1.0,-1.0632448196411133,7.85330867767334,1.0632448196411133,CORRECT
0011-0001-0002,Tôn giáo là môn học gì?,,,False,True,1,1.0,1.0,1.9139981269836426,6.324592113494873,-1.9139981269836426,CORRECT_NO_ANSWER
0011-0001-0003,Thế nào là thần học?,"là ngành nghiên cứu về các thần thánh, hay rộng hơn là về niềm tin tôn giáo, thực hành và trải nghiệm tôn giáo, về linh hồn","Thần học giúp các nhà thần học hiểu rõ hơn về truyền thống tôn giáo của chính mình, về các truyền thống tôn giáo khác, cũng như so sánh giữa các truyền thống tôn giáo khác nhau, … Thần học",True,False,0,0.27272727272727276,1.0,0.9614114761352539,7.162310600280762,-0.9614114761352539,SPAN_TOO_LONG
