question_id,is_answerable,gold_answer,predicted_span,null_score,best_span_score,score_margin,reader_confidence_display
0010-0006-0004,False,,Nuôi ngỗng,7.545888900756836,7.50679874420166,-0.03909015655517578,0.6161738584616244
0010-0006-0005,True,"khả năng vặt cỏ của ngỗng tốt hơn bò, ngỗng có thể vặt tận gốc cây cỏ, cả phần củ rễ, ngỗng ăn tạp các lọai cỏ và không chê cỏ non, cỏ già, cỏ dại từ cỏ tranh đến lục bình ngỗng đều ăn được",Nuôi ngỗng có nhiều thuận lợi với đặc thù của ngỗng là có thể sử dụng rất hiệu quả thức ăn xanh,7.2567033767700195,8.157377243041992,0.9006738662719727,0.6739162776350696
0010-0006-0006,True,"Ngỗng chỉ ăn cỏ, ăn rau là chính, ít dùng lương thực",Nuôi ngỗng,7.835897445678711,7.308074951171875,-0.5278224945068359,0.5846680814523042
0010-0007-0001,True,"Nuôi chim bồ câu không đòi hỏi kỹ thuật chăm sóc, chi phí cao mà hiệu quả nhan","Chim bồ câu siêu thịt, có thể nặng từ 1,2 kg trở lên, dễ nuôi, nhanh lớn, ít bệnh, sinh sản tốt. Một số giống bồ câu nhà",8.617466926574707,3.796046495437622,-4.821420431137085,0.3074283483114259
0010-0007-0002,False,,"đậu nành xấu, ngô, lõi ngô, rau cỏ đem nghiền thành cám viên cho chim bồ câu ăn",8.65640926361084,5.758272647857666,-2.898136615753174,0.42673535467900003
0010-0007-0003,False,,"Chim bồ câu siêu thịt, có thể nặng từ 1,2 kg trở lên, dễ nuôi, nhanh lớn, ít bệnh, sinh sản tốt. Một số giống bồ câu nhà",8.646434783935547,3.7491331100463867,-4.89730167388916,0.3031026012100356
0010-0007-0004,True,ự đẻ trứng chỉ phụ thuộc vào một phần ánh sáng nhưng sự ấp trứng lại phụ thuộc chặt chẽ vào yếu tố ánh sáng,Chim bồ câu rất nhạy cảm với ánh sáng. Sự đẻ trứng chỉ phụ thuộc vào một phần ánh sáng nhưng sự ấp trứng lại phụ thuộc chặt chẽ vào yếu tố ánh sáng,8.245221138000488,7.3049421310424805,-0.9402790069580078,0.5575183375878892
0010-0007-0005,False,,chuồng nuôi thóang mát,8.531793594360352,7.039541244506836,-1.4922523498535156,0.520669158017736
0010-0007-0006,True,"Chim bồ câu siêu thịt, có thể nặng từ 1,2 kg trở lên, dễ nuôi, nhanh lớn, ít bệnh, sinh sản tốt","đậu nành xấu, ngô, lõi ngô, rau cỏ đem nghiền thành cám viên cho chim bồ câu ăn. Chim bồ câu nhà",8.555238723754883,3.9208598136901855,-4.634378910064697,0.3182355987514593
0010-0007-0007,False,,Nuôi chim bồ câu,8.589566230773926,4.537154197692871,-4.052412033081055,0.3530961710604017
0010-0007-0008,True,Chim bồ câu nhà đòi hỏi chuồng nuôi thóang mát. Chim bồ câu rất nhạy cảm với ánh sáng,"đậu nành xấu, ngô, lõi ngô, rau cỏ đem nghiền thành cám viên cho chim bồ câu ăn. Chim bồ câu nhà đòi hỏi chuồng nuôi thóang mát",8.570956230163574,4.135149002075195,-4.435807228088379,0.3299269844853259
0010-0007-0009,True,"Một số giống bồ câu nhà có thể tận dụng từ sản phẩm nông nghiệp dư thừa như: đậu nành xấu, ngô, lõi ngô, rau cỏ đem nghiền thành cám viên cho chim bồ câu ăn","đậu nành xấu, ngô, lõi ngô, rau cỏ đem nghiền thành cám viên cho chim bồ câu ăn",8.541363716125488,5.497736930847168,-3.0436267852783203,0.41719674111901445
0010-0007-0010,True,chuồng nuôi thóang mát,chuồng nuôi thóang mát,8.446981430053711,7.654158592224121,-0.7928228378295898,0.5672728879834801
0010-0007-0011,False,,"đậu nành xấu, ngô, lõi ngô, rau cỏ đem nghiền thành cám viên cho chim bồ câu ăn. Chim bồ câu nhà đòi hỏi chuồng nuôi thóang mát",8.596597671508789,3.9259140491485596,-4.6706836223602295,0.316122068045115
0011-0001-0001,True,"các chủng viện, trường dòng, học viện, đại học của các tôn giáo","các chủng viện, trường dòng, học viện, đại học của các tôn giáo",6.790063858032227,7.85330867767334,1.0632448196411133,0.6834454862304501
0011-0001-0002,False,,"Thần học giúp các nhà thần học hiểu rõ hơn về truyền thống tôn giáo của chính mình, về các truyền thống tôn giáo khác, cũng như so sánh giữa các truyền thống tôn giáo khác nhau, … Thần học",8.238590240478516,6.324592113494873,-1.9139981269836426,0.4923398135641259
0011-0001-0003,True,"là ngành nghiên cứu về các thần thánh, hay rộng hơn là về niềm tin tôn giáo, thực hành và trải nghiệm tôn giáo, về linh hồn","Thần học giúp các nhà thần học hiểu rõ hơn về truyền thống tôn giáo của chính mình, về các truyền thống tôn giáo khác, cũng như so sánh giữa các truyền thống tôn giáo khác nhau, … Thần học",8.123722076416016,7.162310600280762,-0.9614114761352539,0.5561165538161166
0011-0001-0004,True,"giúp các nhà thần học hiểu rõ hơn về truyền thống tôn giáo của chính mình, về các truyền thống tôn giáo khác, cũng như so sánh giữa các truyền thống tôn giáo khác nhau","Thần học giúp các nhà thần học hiểu rõ hơn về truyền thống tôn giáo của chính mình, về các truyền thống tôn giáo khác, cũng như so sánh giữa các truyền thống tôn giáo khác nhau, … Thần học",8.258880615234375,6.602740287780762,-1.6561403274536133,0.5096663064294379
0011-0001-0005,True,Theologia,Theologia,8.030559539794922,7.634774208068848,-0.3957853317260742,0.5932599555672515
0011-0001-0006,True,Theos (nghĩa là thần linh) và logos (nghĩa là lời),Thần học,8.166448593139648,7.390931606292725,-0.7755169868469238,0.5684144460795362
0011-0001-0007,True,"môn học nghiên cứu về những lời, lý lẽ phù hợp với Thiên Chúa","Theologia là môn học nghiên cứu về những lời, lý lẽ phù hợp với Thiên Chúa",7.827640533447266,8.812114715576172,0.9844741821289062,0.6788468797049546
0011-0002-0001,False,,thần học là khoa học về những điều thiêng liêng,8.300735473632812,5.916463375091553,-2.3842720985412598,0.4608168508467707
0011-0002-0002,True,Richchard Hooker,"giả thuyết cho rằng sự thiêng liêng hiện hữu trong một số hình thái như vật lý, siêu nhiên, tâm lý hay các thực thể xã hội",7.884120941162109,10.045058250427246,2.1609373092651367,0.743590646701807
0011-0002-0003,True,"nhắm tới thiết lập và đào sâu những kinh nghiệm và khái niệm, sử dụng những điều đó để đi tìm bằng chứng cho việc các hữu thể tồn tại và phát triển như thế nào, cuối cùng là đi đến việc khám phá những điều huyền bí","thần học nhắm tới thiết lập và đào sâu những kinh nghiệm và khái niệm, sử dụng những điều đó để đi tìm bằng chứng cho việc các hữu thể tồn tại và phát triển như thế nào, cuối cùng là đi đến việc khám phá những điều huyền bí",8.360498428344727,6.302565574645996,-2.0579328536987305,0.48267359976614
0011-0002-0004,True,"bắt đầu với giả thuyết cho rằng sự thiêng liêng hiện hữu trong một số hình thái như vật lý, siêu nhiên, tâm lý hay các thực thể xã hội","thần học nhắm tới thiết lập và đào sâu những kinh nghiệm và khái niệm, sử dụng những điều đó để đi tìm bằng chứng cho việc các hữu thể tồn tại và phát triển như thế nào, cuối cùng là đi đến việc khám phá những điều huyền bí",8.258678436279297,6.580490589141846,-1.6781878471374512,0.508185164741313
0011-0002-0005,True,"là những tranh luận, lập luận liên quan đến Thiên Chúa","thần học là những tranh luận, lập luận liên quan đến Thiên Chúa",8.259307861328125,7.130434513092041,-1.128873348236084,0.5449784505831488
0011-0002-0006,True,cho rằng thần học là khoa học về những điều thiêng liêng,thần học là khoa học về những điều thiêng liêng,8.264161109924316,7.669918060302734,-0.594243049621582,0.5803260971861414
0011-0003-0001,True,"chuyển tải những tình huống hiện thời hay điều cần thiết qua 1 truyền thống tôn giáo, hoặc tìm ra những cách thức có thể để lý giải thế giới","Thần học cũng có thể giúp các thần học gia chuyển tải những tình huống hiện thời hay điều cần thiết qua 1 truyền thống tôn giáo, hoặc tìm ra những cách thức có thể để lý giải thế giới",8.511967658996582,4.99909782409668,-3.5128698348999023,0.3868847399806039
0011-0003-0002,True,"tìm hiểu, suy tư về các vấn đề siêu nhiên và thiêng liêng bằng phương diện đức tin","thần học là tìm hiểu, suy tư về các vấn đề siêu nhiên và thiêng liêng bằng phương diện đức tin",8.37497329711914,7.045428276062012,-1.329545021057129,0.5315729700981733
0011-0003-0003,True,"giúp các thần học gia hiểu biết sâu sắc về truyền thống tôn giáo của họ, truyền thống các tôn giáo khác, tư tưởng thần học chứa đựng trong thần thọai các tộc người, nó có thể giúp các thần học gia khám phá sự tự nhiên của thần học ngòai các suy luận tới truyền thống riêng biệt",Việc nghiên cứu thần học,8.454172134399414,5.238079071044922,-3.216093063354492,0.40596980516113823
0011-0003-0004,True,"Bất cứ thắc mắc hay câu hỏi có liên quan đến những điều thiêng liêng như thần linh, ma qủy, thiên đàng, hỏa ngục","Bất cứ thắc mắc hay câu hỏi có liên quan đến những điều thiêng liêng như thần linh, ma qủy, thiên đàng, hỏa ngục,...",8.496075630187988,7.570798873901367,-0.9252767562866211,0.5585129299875357
0011-0003-0005,True,"có thể được sử dụng để lưu truyền, phục dựng, biện minh cho 1 truyền thống tôn giáo hoặc nó có thể được dùng để so sánh, thách thức hay chống lại 1 truyền thống tôn giáo",Thần học,8.576902389526367,4.054987907409668,-4.521914482116699,0.3248302765779404
0011-0003-0006,False,,Thần học,8.549919128417969,4.835699558258057,-3.714219570159912,0.37412757131526797
0011-0003-0007,True,"thần linh, ma qủy, thiên đàng, hỏa ngục,...",Thần học,8.627974510192871,4.637210845947266,-3.9907636642456055,0.35689053064487647
0011-0004-0001,False,,Trung tâm nghiên cứu Ấn Độ giáo,8.824769973754883,5.051949501037598,-3.772820472717285,0.37044648310421596
0011-0004-0002,True,"cho nhiều tín đồ sùng đạo, các triết gia, các nhà thông thái","Thần học Vaishnava có 1 lĩnh vực nghiên cứu cho nhiều tín đồ sùng đạo, các triết gia, các nhà thông thái",6.39890193939209,10.152745246887207,3.753843307495117,0.8165123761205119
0011-0004-0003,False,,"Thần học Vaishnava có 1 lĩnh vực nghiên cứu cho nhiều tín đồ sùng đạo, các triết gia, các nhà thông thái",8.91231632232666,4.803073406219482,-4.109242916107178,0.34961463601382436
0011-0004-0004,True,"lĩnh vực nghiên cứu cho nhiều tín đồ sùng đạo, các triết gia, các nhà thông thá",Thần học Vaishnava,8.702047348022461,8.425275802612305,-0.27677154541015625,0.6009559388158576
0011-0004-0005,False,,quan điểm,8.012109756469727,8.260287284851074,0.24817752838134766,0.6342650757950632
0011-0004-0006,True,Darshana,"Darshana, có nghĩa là quan điểm",7.0141730308532715,10.118316650390625,3.1041436195373535,0.7888909088674296
0011-0004-0007,True,việc sắp xếp và cấu hình sự biểu lộ của hàng ngàn các vị thần cùng những đặc trưng của họ,"Thần học Vaishnava có 1 lĩnh vực nghiên cứu cho nhiều tín đồ sùng đạo, các triết gia, các nhà thông thái",8.860891342163086,6.078681945800781,-2.7822093963623047,0.4343753347850258
0011-0004-0008,True,quan điểm,quan điểm,8.271733283996582,8.332799911499023,0.061066627502441406,0.622520901125124
0011-0004-0009,False,,"Thần học Vaishnava có 1 lĩnh vực nghiên cứu cho nhiều tín đồ sùng đạo, các triết gia, các nhà thông thái",8.688366889953613,8.426678657531738,-0.261688232421875,0.6019278296781189
0011-0004-0010,True,những tổ chức hàn lâm ở châu Âu,"Thần học Vaishnava có 1 lĩnh vực nghiên cứu cho nhiều tín đồ sùng đạo, các triết gia, các nhà thông thái",8.586968421936035,7.056360721588135,-1.5306077003479004,0.5180955198417043
0011-0005-0001,True,có ý nghĩa cao lớn đối với thần học Ki-tô giáo và Hồi giáo và có tính chất tốt đẹp đối với thần học Do Thái giáo,"nó rất hiệu quả, có ý nghĩa cao lớn đối với thần học Ki-tô giáo và Hồi giáo và có tính chất tốt đẹp đối với thần học Do Thái giáo",6.802040100097656,10.174123764038086,3.3720836639404297,0.8006363589299836
0011-0005-0002,True,sự thiếu vắng mang tính lịch sử của quyền lực chính trị,sự thiếu vắng mang tính lịch sử của quyền lực chính trị,7.723722457885742,9.762575149536133,2.0388526916503906,0.7372838231148466
0011-0005-0003,True,"rằng sự phản chiếu mang tính thần học nhất đã hiện diện trong bối cảnh của cộng đòan và hội đường Do thái giáo, hơn là trong các tổ chức hàn lâm đặc thù","sự phản chiếu mang tính thần học nhất đã hiện diện trong bối cảnh của cộng đòan và hội đường Do thái giáo, hơn là trong các tổ chức hàn lâm đặc thù",7.184731483459473,9.523670196533203,2.3389387130737305,0.7526066154769491
0011-0005-0004,True,thần học Ki-tô giáo và Hồi giáo,thần học Ki-tô giáo và Hồi giáo và có tính chất tốt đẹp đối với thần học Do Thái giáo,8.88167667388916,4.923705577850342,-3.9579710960388184,0.35891623629610153
0011-0005-0005,True,các thầy tư tế và luật sĩ Do Thái giáo,Rabbi (các thầy tư tế và luật sĩ Do Thái giáo,8.87761116027832,5.945590019226074,-2.932021141052246,0.4245086733306259
0011-0006-0001,True,"để giúp các nhà thần học hiểu rõ hơn các giáo lý Ki-tô giáo, để tạo nên sự so sánh giữa Ki-tô giáo với các truyền thống khác, để bảo vệ Ki-tô giáo trước những lời phản đối và phê bình, để làm dễ dàng hơn cho các sửa đổi bên trong Ki-tô giáo, để hỗ trợ cho việc rao giảng Ki-tô giáo, để đưa những cách thức của truyền thống Ki-tô giáo nhằm chuyển tải những tình huống hiện thời hay cần thiết, hoặc nhiều lý do khác",Thần học Ki-tô giáo là việc nghiên cứu niềm tin và thực hành đức tin Ki-tô giáo. Việc nghiên cứu như vậy trước hết tập trung vào các bản văn Cựu Ước và Tân Ước cúng như truyền thống Ki-tô giáo,8.57835865020752,8.079648971557617,-0.49870967864990234,0.586567123709141
0011-0006-0002,False,,Thần học cũng có thể được thực hiện để giúp các nhà thần học hiểu rõ hơn các giáo lý Ki-tô giáo,8.267669677734375,8.395459175109863,0.12778949737548828,0.6267261552848845
0011-0006-0003,True,nghiên cứu niềm tin và thực hành đức tin Ki-tô giáo,Thần học Ki-tô giáo là việc nghiên cứu niềm tin và thực hành đức tin Ki-tô giáo,8.642831802368164,7.850503921508789,-0.792327880859375,0.5673055471643303
0011-0006-0004,False,,Thần học Ki-tô giáo là việc nghiên cứu niềm tin và thực hành đức tin Ki-tô giáo. Việc nghiên cứu như vậy trước hết tập trung vào các bản văn Cựu Ước và Tân Ước cúng như truyền thống Ki-tô giáo,8.625645637512207,6.547095775604248,-2.078549861907959,0.48128991672855675
0011-0006-0005,True,"các lời giải thích Kinh Thánh, các phân tích và tranh luận hợp lý",Thần học cũng có thể được thực hiện để giúp các nhà thần học hiểu rõ hơn các giáo lý Ki-tô giáo,8.304450988769531,8.222515106201172,-0.08193588256835938,0.613446403519601
0011-0006-0006,True,bản văn Cựu Ước và Tân Ước cúng như truyền thống Ki-tô giáo,Thần học Ki-tô giáo là việc nghiên cứu niềm tin và thực hành đức tin Ki-tô giáo. Việc nghiên cứu như vậy trước hết tập trung vào các bản văn Cựu Ước và Tân Ước cúng như truyền thống Ki-tô giáo,8.625213623046875,7.5090789794921875,-1.1161346435546875,0.545827445038623
0011-0006-0007,False,,Thần học Ki-tô giáo là việc nghiên cứu niềm tin và thực hành đức tin Ki-tô giáo,8.665929794311523,6.986815452575684,-1.6791143417358398,0.5081229199551609
0011-0006-0008,False,,Thần học cũng có thể được thực hiện để giúp các nhà thần học hiểu rõ hơn các giáo lý Ki-tô giáo,8.263870239257812,8.342507362365723,0.07863712310791016,0.6236301127413377
0011-0006-0009,True,"giúp các nhà thần học hiểu rõ hơn các giáo lý Ki-tô giáo, để tạo nên sự so sánh giữa Ki-tô giáo với các truyền thống khác, để bảo vệ Ki-tô giáo trước những lời phản đối và phê bình, để làm dễ dàng hơn cho các sửa đổi bên trong Ki-tô giáo, để hỗ trợ cho việc rao giảng Ki-tô giáo, để đưa những cách thức của truyền thống Ki-tô giáo nhằm chuyển tải những tình huống hiện thời hay cần thiết, hoặc nhiều lý do khác",Thần học cũng có thể được thực hiện để giúp các nhà thần học hiểu rõ hơn các giáo lý Ki-tô giáo,7.8391876220703125,9.597312927246094,1.7581253051757812,0.7224080725283665
0011-0007-0001,True,can đảm sử dụng triết học Hy Lạp để giải thích các mầu nhiệm Ki-tô giáo,triết học Hy Lạp để giải thích các mầu nhiệm Ki-tô giáo,6.530632019042969,10.29292106628418,3.762289047241211,0.8168522601031288
0011-0007-0002,True,"cung cấp các thuật ngữ, triết lý",triết học Hy Lạp,8.450485229492188,6.923408508300781,-1.5270767211914062,0.5183324902189635
0011-0007-0003,True,"Triết học Hy Lạp cung cấp các thuật ngữ, triết lý để các nhà tư tưởng Ki-tô giáo trình bày thần học; ví dụ khái niệm Logos của Heraclitus và thuyết ý niệm của Plato đã được sử dụng để giải thích mầu nhiệm nhập thể của Ngôi Lời",khái niệm Logos của Heraclitus và thuyết ý niệm của Plato,5.9122819900512695,10.781476974487305,4.869194984436035,0.8572586893224842
0011-0007-0004,False,,triết học Hy Lạp để giải thích các mầu nhiệm Ki-tô giáo,6.607296466827393,10.269794464111328,3.6624979972839355,0.8128050757557561
0011-0007-0005,True,các giáo phụ thời kỳ đầu đã can đảm sử dụng triết học Hy Lạp để giải thích các mầu nhiệm Ki-tô giáo,các giáo phụ thời kỳ đầu đã can đảm sử dụng triết học Hy Lạp,8.635622024536133,6.923854827880859,-1.7117671966552734,0.5059290529147145
0011-0007-0006,True,nữ tỳ phục vụ nữ hòang thần học Ki-tô giáo,triết học Hy Lạp,8.657144546508789,6.385493278503418,-2.271651268005371,0.4683469594732785
0011-0007-0007,True,triết học Hy Lạp,triết học Hy Lạp,8.427573204040527,9.53150463104248,1.1039314270019531,0.6858068597905642
0011-0007-0008,False,,khái niệm Logos của Heraclitus và thuyết ý niệm của Plato,6.174663543701172,10.860154151916504,4.685490608215332,0.8511089474190979
0011-0007-0009,False,,triết học Hy Lạp,8.418400764465332,8.584754943847656,0.16635417938232422,0.6291480580051069
0011-0008-0001,True,"Sunni, Shia, Kharijites","Thần học Hồi giáo đa dạng với nhiều trường phái tư tưởng như Sunni, Shia, Kharijites",8.527990341186523,8.489412307739258,-0.038578033447265625,0.6162064151964872
0011-0008-0002,True,Sufi,"Thần học Hồi giáo đa dạng với nhiều trường phái tư tưởng như Sunni, Shia, Kharijites",8.012286186218262,9.299025535583496,1.2867393493652344,0.6962973367273232
0011-0008-0003,False,,"Thần học Hồi giáo đa dạng với nhiều trường phái tư tưởng như Sunni, Shia, Kharijites",8.243396759033203,8.746627807617188,0.5032310485839844,0.6500178187260766
0011-0008-0004,True,thần học kinh viện của Hồi giáo,"Sự tranh luận về thần học Hồi giáo song hành với tranh luận thần học Ki-tô giáo được gọi là ""Kalam"", thuật ngữ này xuất hiện vào thời Trung cổ và ""Kalam"" được xem là thần học kinh viện của Hồi giáo",8.604731559753418,8.255410194396973,-0.3493213653564453,0.596270206074182
0011-0008-0005,True,Abu Hamid Muhammad al-Ghazali,Abu Hamid Muhammad al-Ghazali,6.390454292297363,10.542272567749023,4.15181827545166,0.8320005058817724
0011-0008-0006,True,những thế kỷ đầu của Hồi giáo,"Thần học Hồi giáo đa dạng với nhiều trường phái tư tưởng như Sunni, Shia, Kharijites; những trường phái này ra đời vào những thế kỷ đầu của Hồi giáo",7.57219934463501,9.720474243164062,2.1482748985290527,0.7429411460616235
0011-0008-0007,True,"""Kalam""","Kalam""",3.979050636291504,10.04727554321289,6.068224906921387,0.8923535048563103
0011-0008-0008,False,,"Kalam""",5.082688808441162,10.275188446044922,5.19249963760376,0.8675664743169782
0012-0001-0001,False,,Chấp trì chân lý (sa. satyāgraha),8.291974067687988,10.282430648803711,1.9904565811157227,0.7347562478015861
0012-0001-0002,False,,Nguyên lý bất bạo lực (còn gọi là bất hại),8.358821868896484,8.960306167602539,0.6014842987060547,0.6560020897728694
0012-0001-0003,True,chỉ đạo cuộc kháng chiến chống chế độ thực dân của Đế quốc Anh và giành độc lập cho Ấn Độ,Mahātmā Gāndhī,8.814294815063477,6.617069721221924,-2.1972250938415527,0.4733314171181578
0012-0001-0004,True,1869,Mahātmā Gāndhī,8.862873077392578,7.481654644012451,-1.381218433380127,0.5281128506510888
0012-0001-0005,True,tất cả các hình thức khủng bố bạo lực,"tất cả các hình thức khủng bố bạo lực và thay vào đó, chỉ áp dụng những tiêu chuẩn đạo đức tối cao",6.792831897735596,9.545415878295898,2.7525839805603027,0.7727232310313189
0012-0001-0006,True,phong trào Vận động Quyền công dân tại Hoa Kỳ,Nguyên lý bất bạo lực (còn gọi là bất hại) được ông đề xướng với tên Chấp trì chân lý,8.474267959594727,7.507134437561035,-0.9671335220336914,0.5557368376323617
0012-0001-0007,True,phong trào Vận động Quyền công dân,Nguyên lý bất bạo lực (còn gọi là bất hại),8.310336112976074,8.52173900604248,0.21140289306640625,0.631968956462818
0012-0001-0008,False,,Mahātmā Gāndhī,8.869935989379883,7.975861549377441,-0.8940744400024414,0.5605800135006588
0012-0001-0009,True,Chấp trì chân lý (sa. satyāgraha),Chấp trì chân lý (sa. satyāgraha),8.285177230834961,10.266851425170898,1.9816741943359375,0.7342959094507525
0012-0001-0010,False,,"tất cả các hình thức khủng bố bạo lực và thay vào đó, chỉ áp dụng những tiêu chuẩn đạo đức tối cao",6.894505977630615,9.545182228088379,2.6506762504577637,0.7678764759882234
0012-0002-0001,True,Mahātmā,triết gia và người đọat giải Nobel văn chương,7.963504791259766,8.697321891784668,0.7338171005249023,0.6639841546191
0012-0002-0002,True,không hài lòng,danh hiệu Mahātmā Gāndhī vẫn thường được dùng hơn tên Mohandas Gāndhī trên thế giới,8.791414260864258,6.200196266174316,-2.5912179946899414,0.44702889896961584
0012-0002-0003,False,,danh hiệu Mahātmā Gāndhī vẫn thường được dùng hơn tên Mohandas Gāndhī trên thế giới,8.770427703857422,6.497441291809082,-2.27298641204834,0.4682575970806521
0012-0002-0004,True,đứng đầu đảng Quốc dân Đại hội Ấn Độ,"Mahātmā, nghĩa là ""Linh hồn lớn"", ""Vĩ nhân"" hoặc ""Đại nhân""",8.724109649658203,5.497008323669434,-3.2271013259887695,0.40525640123538464
0012-0002-0005,True,Ngày Quốc tế Bất Bạo động,"Ngày sinh của ông, 2 tháng 10, là ngày lễ quốc gia của Ấn Độ. Năm 2007, Liên Hiệp Quốc ra nghị quyết lấy ngày 2 tháng 10 là Ngày Quốc tế Bất Bạo động",8.316780090332031,7.681793212890625,-0.6349868774414062,0.5776564161345576
0012-0002-0006,True,Rabindranath Tagore,"Mahātmā, nghĩa là ""Linh hồn lớn"", ""Vĩ nhân"" hoặc ""Đại nhân""",8.656015396118164,5.616429328918457,-3.039586067199707,0.4174608579301562
0012-0002-0007,False,,"Mahātmā, nghĩa là ""Linh hồn lớn"", ""Vĩ nhân"" hoặc ""Đại nhân""",8.3348388671875,9.179646492004395,0.8448076248168945,0.6706076516942331
0012-0002-0008,True,Mahātmā,"Mahātmā, nghĩa là ""Linh hồn lớn"", ""Vĩ nhân"" hoặc ""Đại nhân""",8.14909553527832,9.51141357421875,1.3623180389404297,0.7005762640729725
0012-0003-0001,True,Bằng phương tiện bất hợp tác,"Gandhi đã dẫn khởi nền độc lập Ấn Độ, đưa nước mình thóat sự đô hộ của Anh",8.577735900878906,7.1411285400390625,-1.4366073608398438,0.5244009424138822
0012-0003-0002,False,,"Gandhi đã dẫn khởi nền độc lập Ấn Độ, đưa nước mình thóat sự đô hộ của Anh",8.694450378417969,7.042855262756348,-1.651595115661621,0.5099716313125607
0012-0003-0003,True,nền độc lập của nước nhà,nền độc lập của nước nhà và đả đảo triệt để Đế quốc Anh,8.46641731262207,10.179927825927734,1.713510513305664,0.7199967317250006
0012-0003-0004,True,"""con đường chân thật"", ""truy tầm chân lý""","con đường chân thật"", ""truy tầm chân lý""",5.46543025970459,10.940662384033203,5.475232124328613,0.8760571667322653
0012-0003-0005,True,những người chủ trương hành động giành tự do,những người chủ trương hành động giành tự do,6.060103893280029,9.202064514160156,3.141960620880127,0.7905788967699261
0012-0003-0006,False,,"con đường chân thật"", ""truy tầm chân lý""",7.366766452789307,10.382834434509277,3.0160679817199707,0.7849210467355708
0012-0003-0007,False,,"con đường chân thật"", ""truy tầm chân lý""",7.312224388122559,8.891532897949219,1.5793085098266602,0.7126667796510247
0012-0003-0008,True,không,Chấp trì chân lý của Gandhi,7.870086669921875,9.445108413696289,1.575021743774414,0.7124307621941275
0012-0003-0009,False,,"con đường chân thật"", ""truy tầm chân lý""",6.520971775054932,10.963147163391113,4.442175388336182,0.8426290688840637
0012-0003-0010,False,,nền độc lập của nước nhà và đả đảo triệt để Đế quốc Anh,8.632299423217773,9.336124420166016,0.7038249969482422,0.6621830780500413
0012-0003-0011,True,"satya là ""chân lý"" và ā-graha là ""nắm lấy"", ""nắm chặt""","con đường chân thật"", ""truy tầm chân lý""",7.088001251220703,10.548604965209961,3.460603713989258,0.8044072370981085
0012-0004-0001,False,,thanh lọc tâm thức cũng như sự khoan dung lẫn nhau của các tín đồ và tông phái,8.168039321899414,8.936147689819336,0.7681083679199219,0.6660375736218797
0012-0004-0002,False,,"Harilal Gandhi, sinh năm 1888; Manilal Gandhi, sinh năm 1892; Ramdas Gandhi; sinh năm 1897 và Devdas Gandhi, sinh năm 1900",8.691813468933105,5.988884925842285,-2.7029285430908203,0.43961844210846757
0012-0004-0003,True,thanh lọc tâm thức,để thanh lọc tâm thức cũng như sự khoan dung lẫn nhau của các tín đồ và tông phái,8.163063049316406,9.542481422424316,1.3794183731079102,0.7015396068587966
0012-0004-0004,False,,"Harilal Gandhi, sinh năm 1888; Manilal Gandhi, sinh năm 1892; Ramdas Gandhi; sinh năm 1897 và Devdas Gandhi, sinh năm 1900",8.761115074157715,5.84564208984375,-2.915472984313965,0.42559573884387847
0012-0004-0005,True,Lớn lên với một bà mẹ sùng tín Tì-thấp-nô trong một môi trường được ảnh hưởng bởi những người theo Kì-na giáo tại Gujarat,"Harilal Gandhi, sinh năm 1888; Manilal Gandhi, sinh năm 1892; Ramdas Gandhi; sinh năm 1897 và Devdas Gandhi, sinh năm 1900",8.712602615356445,4.687027931213379,-4.025574684143066,0.3547457250979024
0012-0004-0006,True,Lớn lên với một bà mẹ sùng tín Tì-thấp-nô trong một môi trường được ảnh hưởng bởi những người theo Kì-na giáo tại Gujarat,một bà mẹ sùng tín Tì-thấp-nô trong một môi trường được ảnh hưởng bởi những người theo Kì-na giáo tại Gujarat,7.331055164337158,8.734848976135254,1.4037938117980957,0.7029097068603503
0012-0004-0007,False,,"nguyên tắc bất hại, ăn chay, phương pháp nhịn ăn để thanh lọc tâm thức cũng như sự khoan dung lẫn nhau của các tín đồ và tông phái",7.931464195251465,9.51054573059082,1.5790815353393555,0.7126542859637502
0012-0004-0008,False,,"Harilal Gandhi, sinh năm 1888; Manilal Gandhi, sinh năm 1892; Ramdas Gandhi; sinh năm 1897 và Devdas Gandhi, sinh năm 1900",8.764177322387695,5.036343574523926,-3.7278337478637695,0.37327106206636673
0012-0004-0009,True,bốn con,"Harilal Gandhi, sinh năm 1888; Manilal Gandhi, sinh năm 1892; Ramdas Gandhi; sinh năm 1897 và Devdas Gandhi, sinh năm 1900",8.771146774291992,5.827351093292236,-2.943795680999756,0.42373563544684134
0012-0004-0010,True,"nguyên tắc bất hại, ăn chay, phương pháp nhịn ăn","nguyên tắc bất hại, ăn chay, phương pháp nhịn ăn để thanh lọc tâm thức cũng như sự khoan dung lẫn nhau của các tín đồ và tông phái",7.488334655761719,10.072516441345215,2.584181785583496,0.7646753379922315
0012-0004-0011,True,13,"Harilal Gandhi, sinh năm 1888; Manilal Gandhi, sinh năm 1892; Ramdas Gandhi; sinh năm 1897 và Devdas Gandhi, sinh năm 1900",8.721120834350586,5.264212131500244,-3.456908702850342,0.3904589264923104
0012-0005-0001,False,,ông đọc sách và đổi sang ăn chay ngay trên phương diện tri thức,8.427326202392578,9.356616973876953,0.929290771484375,0.6756044258313918
